Identifier,context,Source_strings,fr_FR,it_IT,Max. Length
1,context_1,Text for translation 1,,,12
2,Context_2,Text for translation 2,,,12
3,Context_3,Text for translation 3,,,12
4,Context_4,Text for translation 4,,,12
5,Context_5,Text for translation 5,,,12
